Measure,Country,Citizenship,Year,Value
Arrivals,India,India,2018,42000
Departures,India,India,2018,-12000
Net,India,India,2018,30000
Arrivals,India,India,2019,46000
Departures,India,India,2019,-14000
Net,India,India,2019,32000
Arrivals,India,India,2020,28000
Departures,India,India,2020,-20000
Net,India,India,2020,8000
Arrivals,India,India,2021,35000
Departures,India,India,2021,-15000
Net,India,India,2021,20000

Arrivals,China,China,2018,30000
Departures,China,China,2018,-18000
Net,China,China,2018,12000
Arrivals,China,China,2019,32000
Departures,China,China,2019,-20000
Net,China,China,2019,12000
Arrivals,China,China,2020,15000
Departures,China,China,2020,-25000
Net,China,China,2020,-10000
Arrivals,China,China,2021,20000
Departures,China,China,2021,-15000
Net,China,China,2021,5000

Arrivals,UK,UK,2018,18000
Departures,UK,UK,2018,-9000
Net,UK,UK,2018,9000
Arrivals,UK,UK,2019,20000
Departures,UK,UK,2019,-10000
Net,UK,UK,2019,10000
Arrivals,UK,UK,2020,12000
Departures,UK,UK,2020,-16000
Net,UK,UK,2020,-4000
Arrivals,UK,UK,2021,17000
Departures,UK,UK,2021,-11000
Net,UK,UK,2021,6000

Arrivals,Australia,Australia,2018,25000
Departures,Australia,Australia,2018,-23000
Net,Australia,Australia,2018,2000
Arrivals,Australia,Australia,2019,27000
Departures,Australia,Australia,2019,-24000
Net,Australia,Australia,2019,3000
Arrivals,Australia,Australia,2020,18000
Departures,Australia,Australia,2020,-30000
Net,Australia,Australia,2020,-12000
Arrivals,Australia,Australia,2021,22000
Departures,Australia,Australia,2021,-20000
Net,Australia,Australia,2021,2000
