date,symbol,open,high,low,close,volume
2024-01-01,GOOG,140.2,142.5,139.8,141.9,1200000
2024-01-02,GOOG,141.9,144.3,141.2,143.8,1350000
2024-01-03,GOOG,143.8,145.0,142.5,144.6,1100000
2024-01-04,GOOG,144.6,146.2,143.9,145.8,1250000
2024-01-05,GOOG,145.8,147.4,145.0,146.9,1400000
2024-01-06,GOOG,146.9,148.1,146.0,147.5,1500000
2024-01-07,GOOG,147.5,149.3,146.8,148.6,1600000
2024-01-08,GOOG,148.6,150.0,148.0,149.2,1550000
2024-01-09,GOOG,149.2,151.4,148.9,150.7,1650000
2024-01-10,GOOG,150.7,152.3,150.1,151.9,1700000
2024-01-11,GOOG,151.9,153.2,151.0,152.5,1680000
2024-01-12,GOOG,152.5,154.1,152.0,153.8,1720000
2024-01-13,GOOG,153.8,155.0,153.1,154.4,1750000
2024-01-14,GOOG,154.4,156.3,154.0,155.9,1800000
2024-01-15,GOOG,155.9,157.4,155.2,156.8,1850000
